family,pair_id,gamma,seq_len_x,seq_len_y,total_mass,mass_mea,mass_vit,delta_mass,delta_mass_pct,num_mea,num_vit,num_shared,mass_shared,mass_mea_only,mass_vit_only,mean_post_mea,mean_post_vit,efficiency_mea,efficiency_vit,jaccard
RF02934,RF02934_2.sto_0,0.125,79,76,70.86840998595267,51.19604068055461,51.19604068055461,0.0,0.0,75,75,75,51.19604068055461,0.0,0.0,0.6826138757407282,0.6826138757407282,0.6826138757407282,0.6826138757407282,1.0
RF02934,RF02934_2.sto_0,0.25,79,76,70.86840998595267,51.19604068055461,51.19604068055461,0.0,0.0,75,75,75,51.19604068055461,0.0,0.0,0.6826138757407282,0.6826138757407282,0.6826138757407282,0.6826138757407282,1.0
RF02934,RF02934_2.sto_0,0.375,79,76,70.86840998595267,51.19604068055461,51.19604068055461,0.0,0.0,75,75,75,51.19604068055461,0.0,0.0,0.6826138757407282,0.6826138757407282,0.6826138757407282,0.6826138757407282,1.0
RF02934,RF02934_2.sto_0,0.5,79,76,70.86840998595267,51.19604068055461,51.19604068055461,0.0,0.0,75,75,75,51.19604068055461,0.0,0.0,0.6826138757407282,0.6826138757407282,0.6826138757407282,0.6826138757407282,1.0
RF02934,RF02934_2.sto_0,0.625,79,76,70.86840998595267,53.27391804035342,51.19604068055461,2.077877359798812,2.9320219830114476,69,75,52,44.06566594424375,9.208252096109677,7.13037473631087,0.7720857687007743,0.6826138757407282,0.7720857687007743,0.6826138757407282,0.5652173913043478
RF02934,RF02934_2.sto_0,0.75,79,76,70.86840998595267,53.27391804035342,51.19604068055461,2.077877359798812,2.9320219830114476,69,75,52,44.06566594424375,9.208252096109677,7.13037473631087,0.7720857687007743,0.6826138757407282,0.7720857687007743,0.6826138757407282,0.5652173913043478
RF02934,RF02934_2.sto_0,0.875,79,76,70.86840998595267,53.27391804035342,51.19604068055461,2.077877359798812,2.9320219830114476,69,75,52,44.06566594424375,9.208252096109677,7.13037473631087,0.7720857687007743,0.6826138757407282,0.7720857687007743,0.6826138757407282,0.5652173913043478
RF02934,RF02934_2.sto_0,0.95,79,76,70.86840998595267,53.27391804035342,51.19604068055461,2.077877359798812,2.9320219830114476,69,75,52,44.06566594424375,9.208252096109677,7.13037473631087,0.7720857687007743,0.6826138757407282,0.7720857687007743,0.6826138757407282,0.5652173913043478
RF02984,RF02984_0.sto_0,0.01,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.1,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.125,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.25,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.375,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.5,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.625,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.75,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.875,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_0.sto_0,0.95,72,90,69.92708785921087,58.80436306521328,55.97309995181244,2.831263113400837,4.048878910989713,70,70,64,54.49012400893347,4.314239056279791,1.4829759428789624,0.8400623295030467,0.7996157135973205,0.8400623295030468,0.7996157135973206,0.8421052631578947
RF02984,RF02984_1.sto_0,0.01,71,90,68.77518035497471,18.841673137491348,41.399320697473236,-22.557647559981888,-32.79911073086736,71,69,14,6.963545982490687,11.878127155000666,34.43577471498253,0.2653756779928359,0.5999901550358439,0.2653756779928359,0.599990155035844,0.1111111111111111
RF02984,RF02984_1.sto_0,0.1,71,90,68.77518035497471,42.51253925978893,41.399320697473236,1.1132185623156943,1.6186341592562208,70,69,47,32.0533941382854,10.459145121503527,9.34592655918783,0.607321989425556,0.5999901550358439,0.6073219894255562,0.599990155035844,0.5108695652173914
RF02984,RF02984_1.sto_0,0.125,71,90,68.77518035497471,42.51253925978893,41.399320697473236,1.1132185623156943,1.6186341592562208,70,69,47,32.0533941382854,10.459145121503527,9.34592655918783,0.607321989425556,0.5999901550358439,0.6073219894255562,0.599990155035844,0.5108695652173914
RF02984,RF02984_1.sto_0,0.25,71,90,68.77518035497471,44.025365179106316,41.399320697473236,2.6260444816330804,3.8183025738050733,69,69,53,35.91354439604467,8.111820783061637,5.485776301428556,0.6380487707116856,0.5999901550358439,0.6380487707116858,0.599990155035844,0.6235294117647059
RF02984,RF02984_1.sto_0,0.375,71,90,68.77518035497471,44.025365179106316,41.399320697473236,2.6260444816330804,3.8183025738050733,69,69,53,35.91354439604467,8.111820783061637,5.485776301428556,0.6380487707116856,0.5999901550358439,0.6380487707116858,0.599990155035844,0.6235294117647059
RF02984,RF02984_1.sto_0,0.5,71,90,68.77518035497471,44.025365179106316,41.399320697473236,2.6260444816330804,3.8183025738050733,69,69,53,35.91354439604467,8.111820783061637,5.485776301428556,0.6380487707116856,0.5999901550358439,0.6380487707116858,0.599990155035844,0.6235294117647059
RF02984,RF02984_1.sto_0,0.625,71,90,68.77518035497471,44.025365179106316,41.399320697473236,2.6260444816330804,3.8183025738050733,69,69,53,35.91354439604467,8.111820783061637,5.485776301428556,0.6380487707116856,0.5999901550358439,0.6380487707116858,0.599990155035844,0.6235294117647059
RF02984,RF02984_1.sto_0,0.75,71,90,68.77518035497471,44.025365179106316,41.399320697473236,2.6260444816330804,3.8183025738050733,69,69,53,35.91354439604467,8.111820783061637,5.485776301428556,0.6380487707116856,0.5999901550358439,0.6380487707116858,0.599990155035844,0.6235294117647059
RF02984,RF02984_1.sto_0,0.875,71,90,68.77518035497471,44.025365179106316,41.399320697473236,2.6260444816330804,3.8183025738050733,69,69,53,35.91354439604467,8.111820783061637,5.485776301428556,0.6380487707116856,0.5999901550358439,0.6380487707116858,0.599990155035844,0.6235294117647059
RF02984,RF02984_1.sto_0,0.95,71,90,68.77518035497471,44.025365179106316,41.399320697473236,2.6260444816330804,3.8183025738050733,69,69,53,35.91354439604467,8.111820783061637,5.485776301428556,0.6380487707116856,0.5999901550358439,0.6380487707116858,0.599990155035844,0.6235294117647059
RF02984,RF02984_2.sto_0,0.01,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.1,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.125,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.25,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.375,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.5,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.625,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.75,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.875,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_2.sto_0,0.95,74,72,71.35936676015041,64.79978609044362,64.79978609044362,0.0,0.0,72,72,72,64.79978609044362,0.0,0.0,0.8999970290339391,0.8999970290339391,0.8999970290339392,0.8999970290339392,1.0
RF02984,RF02984_3.sto_0,0.01,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.1,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.125,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.25,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.375,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.5,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.625,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.75,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.875,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_3.sto_0,0.95,74,72,71.98741809656735,68.75369231458961,68.23081980460064,0.5228725099889715,0.7263387461508418,72,72,70,67.49253254389035,1.2611597706992632,0.7382872607103015,0.9549123932581889,0.9476502750638978,0.9549123932581891,0.9476502750638978,0.9459459459459459
RF02984,RF02984_4.sto_0,0.01,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.1,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.125,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.25,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.375,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.5,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.625,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.75,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.875,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02984,RF02984_4.sto_0,0.95,74,74,73.99974366094212,73.99936453823142,73.99936453823142,0.0,0.0,74,74,74,73.9993645382314,0.0,0.0,0.9999914126788026,0.9999914126788026,0.999991412678803,0.999991412678803,1.0
RF02985,RF02985_0.sto_0,0.01,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.1,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.125,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.25,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.375,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.5,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.625,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.75,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.875,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_0.sto_0,0.95,69,70,68.9986434105565,68.12175403773436,67.75347067246423,0.3682833652701305,0.5337545016338462,69,69,68,67.43770010458567,0.6840539331486905,0.3157705678785531,0.9872717976483243,0.9819343575719455,0.9872717976483241,0.9819343575719454,0.9714285714285714
RF02985,RF02985_1.sto_0,0.01,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.1,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.125,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.25,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.375,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.5,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.625,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.75,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.875,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_1.sto_0,0.95,69,73,68.95664446378179,67.65157239935523,67.65157239935523,0.0,0.0,69,69,69,67.65157239935523,0.0,0.0,0.9804575710051484,0.9804575710051484,0.9804575710051483,0.9804575710051483,1.0
RF02985,RF02985_2.sto_0,0.01,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.1,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.125,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.25,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.375,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.5,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.625,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.75,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.875,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF02985,RF02985_2.sto_0,0.95,70,73,69.95644991618776,68.99785851599145,68.99785851599145,0.0,0.0,70,70,70,68.99785851599147,0.0,0.0,0.9856836930855927,0.9856836930855927,0.9856836930855922,0.9856836930855922,1.0
RF03026,RF03026_0.sto_0,0.01,104,93,91.57947895769561,70.77909505016048,80.31098757275122,-9.531892522590738,-10.408327969406681,93,92,72,66.27878285259068,4.500312197569739,14.032204720160518,0.7610655381737682,0.8729455170951219,0.7610655381737685,0.8729455170951219,0.6371681415929203
RF03026,RF03026_0.sto_0,0.1,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.125,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.25,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.375,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.5,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.625,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.75,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.875,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_0.sto_0,0.95,104,93,91.57947895769561,81.74080224089433,80.31098757275122,1.4298146681431092,1.5612828162121344,92,92,85,78.15232938038815,3.588472860506198,2.158658192363064,0.8884869808792865,0.8729455170951219,0.8884869808792861,0.8729455170951219,0.8585858585858586
RF03026,RF03026_1.sto_0,0.01,106,101,99.58380441097296,82.25271060622708,90.97498650867736,-8.722275902450278,-8.758729347650014,101,100,87,80.16313063503685,2.089579971190231,10.811855873640505,0.8143832733289813,0.9097498650867739,0.814383273328981,0.9097498650867736,0.7631578947368421
RF03026,RF03026_1.sto_0,0.1,106,101,99.58380441097296,91.61367288324372,90.97498650867736,0.6386863745663618,0.6413556685689205,100,100,98,90.32111930871099,1.2925535745327261,0.653867199966377,0.9161367288324374,0.9097498650867739,0.9161367288324372,0.9097498650867736,0.9607843137254902
RF03026,RF03026_1.sto_0,0.125,106,101,99.58380441097296,91.61367288324372,90.97498650867736,0.6386863745663618,0.6413556685689205,100,100,98,90.32111930871099,1.2925535745327261,0.653867199966377,0.9161367288324374,0.9097498650867739,0.9161367288324372,0.9097498650867736,0.9607843137254902
RF03026,RF03026_1.sto_0,0.25,106,101,99.58380441097296,91.61367288324372,90.97498650867736,0.6386863745663618,0.6413556685689205,100,100,98,90.32111930871099,1.2925535745327261,0.653867199966377,0.9161367288324374,0.9097498650867739,0.9161367288324372,0.9097498650867736,0.9607843137254902
RF03026,RF03026_1.sto_0,0.375,106,101,99.58380441097296,91.61367288324372,90.97498650867736,0.6386863745663618,0.6413556685689205,100,100,98,90.32111930871099,1.2925535745327261,0.653867199966377,0.9161367288324374,0.9097498650867739,0.9161367288324372,0.9097498650867736,0.9607843137254902
RF03026,RF03026_1.sto_0,0.5,106,101,99.58380441097296,91.61367288324372,90.97498650867736,0.6386863745663618,0.6413556685689205,100,100,98,90.32111930871099,1.2925535745327261,0.653867199966377,0.9161367288324374,0.9097498650867739,0.9161367288324372,0.9097498650867736,0.9607843137254902
